TR Period,TR Start Date,TR End Date,Country/Region,Account Requests Received,Accounts Specified in Requests,Requests Challenged in Part or Rejected in Full,Requests where Only Non-Content Data Provided,Requests where Content Provided,Percentage of Requests where Data Provided
2016 H2,7/1/16,12/31/16,Czech Republic,4,4,0,4,0,100%
2016 H2,7/1/16,12/31/16,Denmark,8,8,1,5,0,63%
2016 H2,7/1/16,12/31/16,Dominican Republic,1,1,0,1,0,100%
2016 H2,7/1/16,12/31/16,Estonia,2,2,0,2,0,100%
2016 H2,7/1/16,12/31/16,Finland,1,1,0,0,0,0%
2016 H2,7/1/16,12/31/16,France,70,76,9,41,0,59%
2016 H2,7/1/16,12/31/16,Germany,159,268,19,109,2,70%
2016 H2,7/1/16,12/31/16,Greece,3,3,0,3,0,100%
2016 H2,7/1/16,12/31/16,Hong Kong,8,10,0,5,0,63%
2016 H2,7/1/16,12/31/16,Hungary,3,3,0,3,0,100%
2016 H2,7/1/16,12/31/16,Iceland,1,11,0,1,0,100%
2016 H2,7/1/16,12/31/16,India,18,29,0,16,0,89%
2016 H2,7/1/16,12/31/16,Ireland,2,2,0,1,0,50%
2016 H2,7/1/16,12/31/16,Israel,2,2,0,1,0,50%
2016 H2,7/1/16,12/31/16,Italy,44,53,2,39,0,89%
2016 H2,7/1/16,12/31/16,Japan,115,155,19,88,1,77%
2016 H2,7/1/16,12/31/16,Luxembourg,2,5,1,1,0,50%
2016 H2,7/1/16,12/31/16,Malta,3,3,0,3,0,100%
2016 H2,7/1/16,12/31/16,Netherlands,6,8,0,6,0,100%
2016 H2,7/1/16,12/31/16,New Zealand,4,6,0,3,0,75%
2016 H2,7/1/16,12/31/16,Norway,3,3,1,1,0,33%
2016 H2,7/1/16,12/31/16,Pakistan,1,1,0,1,0,100%
2016 H2,7/1/16,12/31/16,Poland,5,5,0,4,0,80%
2016 H2,7/1/16,12/31/16,Portugal,4,4,0,3,0,75%
2016 H2,7/1/16,12/31/16,Qatar,1,1,1,0,0,0%
2016 H2,7/1/16,12/31/16,Russia,4,5,2,1,0,25%
2016 H2,7/1/16,12/31/16,Singapore,30,31,1,25,0,83%
2016 H2,7/1/16,12/31/16,South Africa,1,1,0,1,0,100%
2016 H2,7/1/16,12/31/16,South Korea,8,28,1,6,0,75%
2016 H2,7/1/16,12/31/16,Spain,20,24,4,11,0,55%
2016 H2,7/1/16,12/31/16,Sweden,18,21,0,14,0,78%
2016 H2,7/1/16,12/31/16,Switzerland,3,4,0,3,0,100%
2016 H2,7/1/16,12/31/16,Taiwan,65,134,3,53,0,82%
2016 H2,7/1/16,12/31/16,Turkey,7,36,2,5,0,71%
2016 H2,7/1/16,12/31/16,United Kingdom,199,220,12,154,0,77%
2016 H2,7/1/16,12/31/16,United States of America,1219,3958,71,636,372,83%
2017 H1,1/1/17,6/30/17,Argentina,3,3,0,2,0,67%
2017 H1,1/1/17,6/30/17,Australia,95,126,32,53,0,56%
2017 H1,1/1/17,6/30/17,Austria,8,24,0,5,0,63%
2017 H1,1/1/17,6/30/17,Belgium,2,2,0,1,0,50%
2017 H1,1/1/17,6/30/17,Brazil,99,269,9,15,63,79%
2017 H1,1/1/17,6/30/17,Canada,18,24,3,13,0,72%
2017 H1,1/1/17,6/30/17,Chile,1,1,0,1,0,100%
2017 H1,1/1/17,6/30/17,China mainland,24,35491,0,23,0,96%
2017 H1,1/1/17,6/30/17,Costa Rica,1,7,0,1,0,100%
2017 H1,1/1/17,6/30/17,Czech Republic,6,7,0,5,0,83%
2017 H1,1/1/17,6/30/17,Denmark,6,6,2,5,0,83%
2017 H1,1/1/17,6/30/17,Dominican Republic,2,3,0,2,0,100%
2017 H1,1/1/17,6/30/17,Estonia,3,3,0,1,0,33%
2017 H1,1/1/17,6/30/17,France,88,101,5,55,1,64%
2017 H1,1/1/17,6/30/17,Germany,223,249,25,159,1,72%
2017 H1,1/1/17,6/30/17,Greece,14,14,0,14,0,100%
2017 H1,1/1/17,6/30/17,Hong Kong,6,7,0,5,0,83%
2017 H1,1/1/17,6/30/17,Hungary,11,13,1,10,0,91%
2017 H1,1/1/17,6/30/17,India,23,23,0,21,0,91%
2017 H1,1/1/17,6/30/17,Ireland,3,3,1,1,0,33%
2017 H1,1/1/17,6/30/17,Italy,53,62,1,40,0,75%
2017 H1,1/1/17,6/30/17,Japan,120,200,17,95,0,79%
2017 H1,1/1/17,6/30/17,Malta,1,1,0,1,0,100%
2017 H1,1/1/17,6/30/17,Mexico,1,1,0,0,0,0%
2017 H1,1/1/17,6/30/17,Netherlands,12,12,2,9,0,75%
2017 H1,1/1/17,6/30/17,New Zealand,1,1,0,1,0,100%
2017 H1,1/1/17,6/30/17,Norway,5,5,2,3,0,60%
2017 H1,1/1/17,6/30/17,Poland,5,5,2,3,0,60%
2017 H1,1/1/17,6/30/17,Portugal,6,6,1,3,0,50%
2017 H1,1/1/17,6/30/17,Russia,11,13,2,6,0,55%
2017 H1,1/1/17,6/30/17,Singapore,21,30,4,14,0,67%
2017 H1,1/1/17,6/30/17,Slovakia,1,1,0,1,0,100%
2017 H1,1/1/17,6/30/17,South Korea,8,8,0,5,0,63%
2017 H1,1/1/17,6/30/17,Spain,29,32,5,18,0,62%
2017 H1,1/1/17,6/30/17,Sweden,17,32,1,13,1,82%
2017 H1,1/1/17,6/30/17,Switzerland,14,18,0,8,0,57%
2017 H1,1/1/17,6/30/17,Taiwan,98,278,1,87,0,89%
2017 H1,1/1/17,6/30/17,Turkey,19,23,0,14,0,74%
2017 H1,1/1/17,6/30/17,United Kingdom,270,325,16,210,1,78%
2017 H1,1/1/17,6/30/17,United States of America,1692,6407,130,879,540,84%
2017 H2,7/1/17,12/31/17,Australia,120,186,28,77,0,64%
2017 H2,7/1/17,12/31/17,Austria,5,9,1,1,0,20%
2017 H2,7/1/17,12/31/17,Belarus,1,1,0,1,0,100%
2017 H2,7/1/17,12/31/17,Belgium,10,13,0,9,0,90%
2017 H2,7/1/17,12/31/17,Brazil,153,680,9,21,108,84%
2017 H2,7/1/17,12/31/17,Canada,9,11,2,7,0,78%
2017 H2,7/1/17,12/31/17,Chile,2,3,0,2,0,100%
2017 H2,7/1/17,12/31/17,China mainland,35,585,1,31,0,89%
2017 H2,7/1/17,12/31/17,Costa Rica,4,4,0,4,0,100%
2017 H2,7/1/17,12/31/17,Czech Republic,2,2,0,0,0,0%
2017 H2,7/1/17,12/31/17,Denmark,4,4,1,3,0,75%
2017 H2,7/1/17,12/31/17,Finland,3,3,0,3,0,100%
2017 H2,7/1/17,12/31/17,France,88,95,6,51,0,58%
2017 H2,7/1/17,12/31/17,Germany,240,280,22,177,1,74%
2017 H2,7/1/17,12/31/17,Greece,4,4,0,4,0,100%
2017 H2,7/1/17,12/31/17,Hong Kong,8,8,0,6,0,75%
2017 H2,7/1/17,12/31/17,Hungary,7,7,0,6,0,86%
2017 H2,7/1/17,12/31/17,India,13,14,1,9,0,69%
2017 H2,7/1/17,12/31/17,Ireland,2,26,0,2,0,100%
2017 H2,7/1/17,12/31/17,Italy,33,36,6,18,0,55%
2017 H2,7/1/17,12/31/17,Japan,172,279,20,129,0,75%
2017 H2,7/1/17,12/31/17,Luxembourg,2,2,0,2,0,100%
2017 H2,7/1/17,12/31/17,Malaysia,1,15,0,1,0,100%
2017 H2,7/1/17,12/31/17,Mexico,1,2,0,0,0,0%
2017 H2,7/1/17,12/31/17,Moldova,1,1,0,1,0,100%
2017 H2,7/1/17,12/31/17,Netherlands,20,22,2,16,0,80%
2017 H2,7/1/17,12/31/17,New Zealand,3,3,2,1,0,33%
2017 H2,7/1/17,12/31/17,Norway,2,2,0,2,0,100%
2017 H2,7/1/17,12/31/17,Pakistan,2,2,1,1,0,50%
2017 H2,7/1/17,12/31/17,Philippines,1,2,0,0,0,0%
2017 H2,7/1/17,12/31/17,Poland,5,5,1,3,0,60%
2017 H2,7/1/17,12/31/17,Portugal,4,7,0,4,0,100%
2017 H2,7/1/17,12/31/17,Qatar,1,1,0,1,0,100%
2017 H2,7/1/17,12/31/17,Russia,8,20,5,1,0,13%
2017 H2,7/1/17,12/31/17,Singapore,18,23,2,16,0,89%
2017 H2,7/1/17,12/31/17,South Korea,12,12,1,12,0,100%
2017 H2,7/1/17,12/31/17,Spain,31,33,4,18,0,58%
2017 H2,7/1/17,12/31/17,Sweden,16,19,1,13,0,81%
2017 H2,7/1/17,12/31/17,Switzerland,17,52,4,13,0,76%
2017 H2,7/1/17,12/31/17,Taiwan,190,422,0,169,0,89%
2017 H2,7/1/17,12/31/17,Turkey,22,34,1,13,0,59%
2017 H2,7/1/17,12/31/17,United Arab Emirates,1,1,0,1,0,100%
2017 H2,7/1/17,12/31/17,United Kingdom,295,364,10,249,0,84%
2017 H2,7/1/17,12/31/17,United States of America,1790,7492,93,943,608,87%
2018 H1,1/1/18,6/30/18,Argentina,2,2,2,0,0,0%
2018 H1,1/1/18,6/30/18,Australia,120,140,35,62,1,53%
2018 H1,1/1/18,6/30/18,Austria,8,18,1,6,0,75%
2018 H1,1/1/18,6/30/18,Belarus,1,110,1,0,0,0%
2018 H1,1/1/18,6/30/18,Belgium,11,19,0,7,0,64%
2018 H1,1/1/18,6/30/18,Brazil,200,980,2,25,150,88%
2018 H1,1/1/18,6/30/18,Canada,15,18,0,12,2,93%
2018 H1,1/1/18,6/30/18,Chile,3,3,1,2,0,67%
2018 H1,1/1/18,6/30/18,China mainland,33,19908,0,32,0,97%
2018 H1,1/1/18,6/30/18,Costa Rica,2,2,0,2,0,100%
2018 H1,1/1/18,6/30/18,Czech Republic,3,3,0,3,0,100%
2018 H1,1/1/18,6/30/18,Denmark,1,1,1,0,0,0%
2018 H1,1/1/18,6/30/18,Estonia,1,1,0,1,0,100%
2018 H1,1/1/18,6/30/18,Finland,2,3,0,2,0,100%
2018 H1,1/1/18,6/30/18,France,120,127,9,71,0,59%
2018 H1,1/1/18,6/30/18,Germany,292,393,25,203,2,70%
2018 H1,1/1/18,6/30/18,Greece,10,11,0,9,0,90%
2018 H1,1/1/18,6/30/18,Hong Kong,5,6,0,5,0,100%
2018 H1,1/1/18,6/30/18,Hungary,4,4,0,2,0,50%
2018 H1,1/1/18,6/30/18,India,18,971,3,14,0,78%
2018 H1,1/1/18,6/30/18,Ireland,5,8,1,2,1,60%
2018 H1,1/1/18,6/30/18,Italy,76,85,12,38,0,50%
2018 H1,1/1/18,6/30/18,Japan,166,320,17,130,0,78%
2018 H1,1/1/18,6/30/18,Mexico,2,2,0,2,0,100%
2018 H1,1/1/18,6/30/18,Mozambique,1,4,0,1,0,100%
2018 H1,1/1/18,6/30/18,Netherlands,10,16,0,9,0,90%
2018 H1,1/1/18,6/30/18,New Zealand,2,5,0,0,0,0%
2018 H1,1/1/18,6/30/18,Norway,6,6,1,3,0,50%
2018 H1,1/1/18,6/30/18,Paraguay,1,1,0,1,0,100%
2018 H1,1/1/18,6/30/18,Poland,8,15,0,6,1,88%
2018 H1,1/1/18,6/30/18,Portugal,2,2,2,0,0,0%
2018 H1,1/1/18,6/30/18,Russia,3,3,1,1,0,33%
2018 H1,1/1/18,6/30/18,Singapore,46,53,2,36,0,78%
2018 H1,1/1/18,6/30/18,South Africa,1,1,0,0,0,0%
2018 H1,1/1/18,6/30/18,South Korea,10,16,0,9,0,90%
2018 H1,1/1/18,6/30/18,Spain,43,58,10,21,0,49%
2018 H1,1/1/18,6/30/18,Sweden,7,9,2,5,0,71%
2018 H1,1/1/18,6/30/18,Switzerland,12,20,1,10,0,83%
2018 H1,1/1/18,6/30/18,Taiwan,241,554,1,200,0,83%
2018 H1,1/1/18,6/30/18,Turkey,21,24,3,14,0,67%
2018 H1,1/1/18,6/30/18,Ukraine,2,2,0,0,0,0%
2018 H1,1/1/18,6/30/18,United Arab Emirates,1,1,1,0,0,0%
2018 H1,1/1/18,6/30/18,United Kingdom,263,300,28,206,0,78%
2018 H1,1/1/18,6/30/18,United States of America,2397,16416,158,1239,849,87%
2018 H2,7/1/18,12/31/18,Andorra,1,1,1,0,0,0%
2018 H2,7/1/18,12/31/18,Argentina,1,1,0,1,0,100%
2018 H2,7/1/18,12/31/18,Australia,114,154,40,66,0,58%
2018 H2,7/1/18,12/31/18,Austria,6,11,3,3,0,50%
2018 H2,7/1/18,12/31/18,Belgium,9,14,0,9,0,100%
2018 H2,7/1/18,12/31/18,Brazil,294,2529,10,36,213,85%
2018 H2,7/1/18,12/31/18,Canada,7,19,1,6,0,86%
2018 H2,7/1/18,12/31/18,Chile,1,1,1,0,0,0%
2018 H2,7/1/18,12/31/18,China mainland,42,7154,0,38,3,98%
2018 H2,7/1/18,12/31/18,Colombia,1,1,1,0,0,0%
2018 H2,7/1/18,12/31/18,Czech Republic,8,11,2,6,0,75%
2018 H2,7/1/18,12/31/18,Denmark,1,1,1,0,0,0%
2018 H2,7/1/18,12/31/18,Dominican Republic,1,2,1,0,0,0%
2018 H2,7/1/18,12/31/18,Estonia,1,1,0,1,0,100%
2018 H2,7/1/18,12/31/18,Finland,2,2,0,2,0,100%
2018 H2,7/1/18,12/31/18,France,154,177,12,98,1,64%
2018 H2,7/1/18,12/31/18,Germany,335,417,28,241,2,73%
2018 H2,7/1/18,12/31/18,Greece,4,5,1,2,0,50%
2018 H2,7/1/18,12/31/18,Hong Kong,8,8,3,3,0,38%
2018 H2,7/1/18,12/31/18,Hungary,2,2,0,2,0,100%
2018 H2,7/1/18,12/31/18,India,18,18,5,11,0,61%
2018 H2,7/1/18,12/31/18,Ireland,5,30,0,3,0,60%
2018 H2,7/1/18,12/31/18,Italy,48,60,31,18,0,38%
2018 H2,7/1/18,12/31/18,Japan,249,351,42,188,0,76%
2018 H2,7/1/18,12/31/18,Malta,2,2,0,1,0,50%
2018 H2,7/1/18,12/31/18,Netherlands,14,17,2,11,0,79%
2018 H2,7/1/18,12/31/18,New Zealand,15,27,2,13,0,87%
2018 H2,7/1/18,12/31/18,Norway,3,3,3,0,0,0%
2018 H2,7/1/18,12/31/18,Paraguay,1,1,0,0,0,0%
2018 H2,7/1/18,12/31/18,Poland,12,15,5,4,0,33%
2018 H2,7/1/18,12/31/18,Portugal,4,4,3,1,0,25%
2018 H2,7/1/18,12/31/18,Russia,13,21,6,5,0,38%
2018 H2,7/1/18,12/31/18,Singapore,34,43,1,26,0,76%
2018 H2,7/1/18,12/31/18,South Korea,13,13,5,8,0,62%
2018 H2,7/1/18,12/31/18,Spain,48,88,15,24,0,50%
2018 H2,7/1/18,12/31/18,Sweden,33,47,0,27,1,85%
2018 H2,7/1/18,12/31/18,Switzerland,19,24,2,12,1,68%
2018 H2,7/1/18,12/31/18,Taiwan,370,883,1,328,0,89%
2018 H2,7/1/18,12/31/18,Turkey,20,26,2,15,0,75%
2018 H2,7/1/18,12/31/18,United Kingdom,293,395,31,234,1,80%
2018 H2,7/1/18,12/31/18,United States of America,2669,9924,102,1339,1005,88%
2019 H1,1/1/19,6/30/19,Andorra,1,1,0,1,0,100%
2019 H1,1/1/19,6/30/19,Argentina,1,1,0,1,0,100%
2019 H1,1/1/19,6/30/19,Australia,113,177,22,82,1,73%
2019 H1,1/1/19,6/30/19,Austria,12,17,3,7,0,58%
2019 H1,1/1/19,6/30/19,Belgium,12,15,1,9,0,75%
2019 H1,1/1/19,6/30/19,Brazil,448,2745,9,42,351,88%
2019 H1,1/1/19,6/30/19,Canada,17,69,2,16,0,94%
2019 H1,1/1/19,6/30/19,Chile,7,8,1,5,0,71%
2019 H1,1/1/19,6/30/19,China mainland,25,15666,0,23,1,96%
2019 H1,1/1/19,6/30/19,Costa Rica,6,6,2,5,0,83%
2019 H1,1/1/19,6/30/19,Czech Republic,9,10,1,5,0,56%
2019 H1,1/1/19,6/30/19,Denmark,5,6,4,0,0,0%
2019 H1,1/1/19,6/30/19,Estonia,2,6,0,2,0,100%
2019 H1,1/1/19,6/30/19,Finland,10,17,0,9,0,90%
2019 H1,1/1/19,6/30/19,France,238,251,30,165,0,69%
2019 H1,1/1/19,6/30/19,Germany,459,603,35,344,0,75%
2019 H1,1/1/19,6/30/19,Greece,3,3,1,2,0,67%
2019 H1,1/1/19,6/30/19,Hong Kong,2,2,0,2,0,100%
2019 H1,1/1/19,6/30/19,Hungary,5,5,0,3,0,60%
2019 H1,1/1/19,6/30/19,India,20,31,6,14,0,70%
2019 H1,1/1/19,6/30/19,Iran,1,1,1,0,0,0%
2019 H1,1/1/19,6/30/19,Ireland,5,7,1,4,0,80%
2019 H1,1/1/19,6/30/19,Israel,1,2,0,1,0,100%
2019 H1,1/1/19,6/30/19,Italy,44,47,23,18,1,43%
2019 H1,1/1/19,6/30/19,Japan,307,529,41,244,0,79%
2019 H1,1/1/19,6/30/19,Macau,1,1,0,1,0,100%
2019 H1,1/1/19,6/30/19,Malta,1,1,0,1,0,100%
2019 H1,1/1/19,6/30/19,Mexico,7,7,5,2,0,29%
2019 H1,1/1/19,6/30/19,Netherlands,57,88,22,26,2,49%
2019 H1,1/1/19,6/30/19,New Zealand,10,28,1,5,0,50%
2019 H1,1/1/19,6/30/19,Norway,4,4,3,1,0,25%
2019 H1,1/1/19,6/30/19,Poland,10,10,2,8,0,80%
2019 H1,1/1/19,6/30/19,Portugal,4,4,2,2,0,50%
2019 H1,1/1/19,6/30/19,Qatar,2,2,2,0,0,0%
2019 H1,1/1/19,6/30/19,Romania,1,1,0,1,0,100%
2019 H1,1/1/19,6/30/19,Russia,23,101,13,10,0,43%
2019 H1,1/1/19,6/30/19,Singapore,40,48,1,29,0,73%
2019 H1,1/1/19,6/30/19,Slovenia,2,2,0,2,0,100%
2019 H1,1/1/19,6/30/19,South Korea,22,31,6,10,0,45%
2019 H1,1/1/19,6/30/19,Spain,69,99,19,40,0,58%
2019 H1,1/1/19,6/30/19,Sweden,25,33,1,21,1,88%
2019 H1,1/1/19,6/30/19,Switzerland,40,63,10,24,0,60%
2019 H1,1/1/19,6/30/19,Taiwan,395,1056,10,353,0,89%
2019 H1,1/1/19,6/30/19,Thailand,1,1,0,1,0,100%
2019 H1,1/1/19,6/30/19,Turkey,28,33,9,13,0,46%
2019 H1,1/1/19,6/30/19,Ukraine,1,9,1,0,0,0%
2019 H1,1/1/19,6/30/19,United Arab Emirates,1,1,1,0,0,0%
2019 H1,1/1/19,6/30/19,United Kingdom,364,456,15,306,2,85%
2019 H1,1/1/19,6/30/19,United States of America,3619,15301,119,1691,1568,90%
